Date,Net Sales,Orders,Guests
08/01/2017,6728.97,138,248,
08/02/2017,8799.69,160,331,
08/03/2017,9432.39,196,335,
08/04/2017,13329.42,286,488,
08/05/2017,12139.54,223,430,
08/06/2017,7193.23,143,264,
08/07/2017,5066.47,97,185,
08/08/2017,7680.49,159,251,
08/09/2017,8642.4,163,291,
08/10/2017,9442.96,209,391,
08/11/2017,13205.1,290,524,
08/12/2017,12107.66,231,495,
08/13/2017,6687.19,126,260,
08/14/2017,4579.73,113,180,
08/15/2017,8466.19,148,307,
08/16/2017,9343.15,220,417,
08/17/2017,8349.66,196,357,
08/18/2017,13894.71,273,552,
08/19/2017,12049.02,220,424,
08/20/2017,4787.47,107,201,
08/21/2017,3391.18,93,140,
08/22/2017,5358.46,156,233,
08/23/2017,6872.17,172,274,
08/24/2017,11194.44,191,338,
08/25/2017,12984.27,225,411,
08/26/2017,10149.54,179,448,
08/27/2017,5965.16,121,246,
08/28/2017,6399.74,98,174,
08/29/2017,6000.11,133,221,
08/30/2017,7107.9,146,252,
08/31/2017,9120.07,220,390,
09/01/2017,11823.13,250,439,
09/02/2017,9466.43,186,351,
09/03/2017,9302.2,157,316,
09/04/2017,5899.93,135,228,
09/05/2017,5054.57,135,201,
09/06/2017,6290.71,182,272,
09/07/2017,7668.68,160,291,
09/08/2017,12724.47,285,495,
09/09/2017,10553.52,221,406,
09/10/2017,7831.74,162,326,
09/11/2017,4455.97,113,192,
09/12/2017,8860.18,169,279,
09/13/2017,6807.46,148,238,
09/14/2017,14671.32,214,401,
09/15/2017,13556.21,324,542,
09/16/2017,15049.66,288,665,
09/17/2017,8291.37,156,313,
09/18/2017,5921.19,120,202,
09/19/2017,5541,116,191,
09/20/2017,7600.57,167,275,
09/21/2017,9848.22,175,298,
09/22/2017,18084.69,345,590,
09/23/2017,13864.64,232,492,
09/24/2017,8303.24,167,349,
09/25/2017,10095.88,147,210,
09/26/2017,6659.25,129,249,
09/27/2017,8775.25,177,302,
09/28/2017,11982.16,339,515,
09/29/2017,16315.1,328,622,
09/30/2017,13654.69,232,474,
10/01/2017,8507.12,149,313,
10/02/2017,6706.82,121,224,
10/03/2017,17835.89,43,63,
10/04/2017,8070.67,171,308,
10/05/2017,8480.06,163,313,
10/06/2017,14962.66,334,542,
10/07/2017,16901.07,321,592,
10/08/2017,8079.71,165,348,
10/09/2017,4587.23,105,152,
10/10/2017,7147.72,123,238,
10/11/2017,7091.42,142,238,
10/12/2017,8617.73,180,321,
10/13/2017,14681.25,335,606,
10/14/2017,17889.8,356,667,
10/15/2017,7545.98,141,295,
10/16/2017,5916.47,117,200,
10/17/2017,5404.79,105,192,
10/18/2017,9696.19,187,301,
10/19/2017,10257.75,172,333,
10/20/2017,13812.2,258,476,
10/21/2017,21152.13,269,595,
10/22/2017,6754.97,140,263,
10/23/2017,5991.41,122,203,
10/24/2017,8306.76,158,255,
10/25/2017,6445.61,140,209,
10/26/2017,10768.6,206,390,
10/27/2017,11852.26,228,399,
10/28/2017,12625.54,225,480,
10/29/2017,5108.65,89,172,
10/30/2017,4560.99,83,171,
10/31/2017,4247.42,102,158,
11/01/2017,7924.85,145,251,
11/02/2017,9138.42,220,348,
11/03/2017,14511.24,282,576,
11/04/2017,14156.01,244,491,
11/05/2017,9046.32,135,311,
11/06/2017,7422.91,101,202,
11/07/2017,4441.11,85,147,
11/08/2017,6480.62,134,229,
11/09/2017,8052.95,200,311,
11/10/2017,13447.51,271,467,
11/11/2017,17950.41,287,592,
11/12/2017,6141.19,109,209,
11/13/2017,5459.48,107,188,
11/14/2017,6135.99,129,220,
11/15/2017,7041.51,134,256,
11/16/2017,11457.64,193,375,
11/17/2017,14001.65,275,548,
11/18/2017,17130.27,262,576,
11/19/2017,6373.16,131,250,
11/20/2017,4911.58,97,164,
11/21/2017,6348.92,126,222,
11/22/2017,6253.92,121,214,
11/23/2017,2865.23,52,94,
11/24/2017,7900.24,158,334,
11/25/2017,8402.9,157,302,
11/26/2017,5634.85,104,190,
11/27/2017,3995.46,78,136,
11/28/2017,3831.5,91,144,
11/29/2017,7053.55,116,208,
11/30/2017,8339.33,176,292,
12/01/2017,12108.35,220,429,
12/02/2017,13033.17,201,394,
12/03/2017,6317.1,125,212,
12/04/2017,6070.08,102,187,
12/05/2017,7425.69,117,185,
12/06/2017,15642.95,147,228,
12/07/2017,7460.64,155,295,
12/08/2017,12698.73,225,415,
12/09/2017,11323.57,183,392,
12/10/2017,7487.87,136,269,
12/11/2017,6400.7,122,217,
12/12/2017,5805.8,102,189,
12/13/2017,8341.12,139,271,
12/14/2017,35505.17,221,414,
12/15/2017,16454.36,300,492,
12/16/2017,11027.85,182,372,
12/17/2017,6365.37,120,275,
12/18/2017,4995.08,98,189,
12/19/2017,10492.9,154,326,
12/20/2017,10510.55,228,407,
12/21/2017,13381.24,244,516,
12/22/2017,11370.67,183,375,
12/23/2017,5152.48,92,199,
12/24/2017,3078.09,70,208,
12/25/2017,0,0,0,
12/26/2017,4637.35,88,183,
12/27/2017,5988.06,116,222,
12/28/2017,8453.71,107,222,
12/29/2017,10656.35,193,366,
12/30/2017,11905.29,152,314,
12/31/2017,9671.67,145,290,
01/01/2018,5483.8,92,186,
01/02/2018,2621.87,63,103,
01/03/2018,2953.81,70,104,
01/04/2018,4619.03,86,153,
01/05/2018,9311.63,158,303,
01/06/2018,10315.03,168,353,
01/07/2018,7299.28,113,234,
01/08/2018,4661.62,118,175,
01/09/2018,2943.17,80,115,
01/10/2018,5286.09,121,169,
01/11/2018,8809.83,161,267,
01/12/2018,11927.2,224,400,
01/13/2018,11614.73,213,375,
01/14/2018,8356.42,152,295,
01/15/2018,5286.55,106,196,
01/16/2018,4700.84,93,136,
01/17/2018,5477.18,90,154,
01/18/2018,9395.27,199,357,
01/19/2018,12148.98,217,365,
01/20/2018,10665.36,173,315,
01/21/2018,8420.29,134,250,
01/22/2018,4754.01,90,168,
01/23/2018,7807.52,112,185,
01/24/2018,5945.69,97,161,
01/25/2018,9977.99,218,440,
01/26/2018,12311.5,224,408,
01/27/2018,15738.26,279,551,
01/28/2018,5884.46,122,220,
01/29/2018,4677.97,96,174,
01/30/2018,5859.61,105,252,
01/31/2018,7778.95,154,278,
02/01/2018,10426.07,192,362,
02/02/2018,12463.7,230,414,
02/03/2018,13383.84,232,466,
02/04/2018,4554.95,80,143,
02/05/2018,3255.53,73,124,
02/06/2018,7191.46,86,188,
02/07/2018,6416.32,97,165,
02/08/2018,8371.1,222,321,
02/09/2018,13047.06,218,432,
02/10/2018,15558.26,255,466,
02/11/2018,3676.23,83,149,
02/12/2018,4329.24,92,159,
02/13/2018,6766.32,193,299,
02/14/2018,5939.46,108,184,
02/15/2018,6306.05,156,227,
02/16/2018,9251.19,184,302,
02/17/2018,10819.95,183,307,
02/18/2018,9193.69,152,353,
02/19/2018,8048.21,122,264,
02/20/2018,2743.85,77,110,
02/21/2018,6153.22,131,225,
02/22/2018,7138.77,154,236,
02/23/2018,11693.89,278,547,
02/24/2018,12501.19,205,433,
02/25/2018,5569.38,111,187,
02/26/2018,5246.98,114,196,
02/27/2018,4764.27,122,186,
02/28/2018,7481.15,214,315,
03/01/2018,12974,172,375,
03/02/2018,8383.39,150,265,
03/03/2018,15192.34,225,487,
03/04/2018,6106.08,114,215,
03/05/2018,3446.57,87,138,
03/06/2018,5005.56,98,173,
03/07/2018,4897.13,89,147,
03/08/2018,8001.7,195,290,
03/09/2018,10721.33,234,419,
03/10/2018,13560.35,187,428,
03/11/2018,5319.41,103,201,
03/12/2018,3417.81,78,132,
03/13/2018,5426.36,119,183,
03/14/2018,9321.34,175,303,
03/15/2018,8220.67,176,294,
03/16/2018,14646.66,290,481,
03/17/2018,14359.53,261,490,
03/18/2018,5493.57,116,224,
03/19/2018,5407.19,96,165,
03/20/2018,4410.99,111,186,
03/21/2018,4776,83,140,
03/22/2018,8101.04,167,292,
03/23/2018,12015.5,212,406,
03/24/2018,12730.32,263,513,
03/25/2018,7225.64,119,249,
03/26/2018,4108.35,106,148,
03/27/2018,4485.64,126,181,
03/28/2018,4988.86,117,225,
03/29/2018,9223.6,209,370,
03/30/2018,10574.78,222,377,
03/31/2018,11328.02,216,422,
04/01/2018,4879.11,99,189,
04/02/2018,4799.11,85,170,
04/03/2018,4700.86,105,168,
04/04/2018,6508.69,134,209,
04/05/2018,8036.66,164,305,
04/06/2018,15047.85,284,525,
04/07/2018,14481.12,338,601,
04/08/2018,5466.46,100,212,
04/09/2018,4078.26,107,170,
04/10/2018,5283.21,106,203,
04/11/2018,6528.92,143,229,
04/12/2018,8756.25,193,307,
04/13/2018,15861.8,314,571,
04/14/2018,12080.17,228,449,
04/15/2018,6033.01,106,205,
04/16/2018,3870.1,86,141,
04/17/2018,3989.45,95,150,
04/18/2018,5768.5,139,208,
04/19/2018,8614.99,171,286,
04/20/2018,11076.5,211,372,
04/21/2018,10806.54,225,422,
04/22/2018,4713.63,116,191,
04/23/2018,5325.19,124,204,
04/24/2018,4591.85,109,172,
04/25/2018,6092.06,171,289,
04/26/2018,7702.64,170,260,
04/27/2018,22035.86,268,435,
04/28/2018,13111.5,249,519,
04/29/2018,6745.82,138,274,
04/30/2018,5737.34,133,226,
05/01/2018,5147.31,139,215,
05/02/2018,7697.3,163,261,
05/03/2018,8538.95,191,436,
05/04/2018,11051.03,246,438,
05/05/2018,8350.19,175,318,
05/06/2018,26347.97,135,262,
05/07/2018,5449.99,114,190,
05/08/2018,4706.12,119,187,
05/09/2018,7127.9,146,262,
05/10/2018,9601.38,204,403,
05/11/2018,9326.67,211,408,
05/12/2018,14585.07,223,397,
05/13/2018,6956.26,107,231,
05/14/2018,4696.99,101,180,
05/15/2018,5158.63,129,216,
05/16/2018,7572.48,183,337,
05/17/2018,9259.47,218,392,
05/18/2018,13395.94,310,511,
05/19/2018,12951.49,213,434,
05/20/2018,7581.24,138,241,
05/21/2018,5748.65,120,196,
05/22/2018,6852.8,109,220,
05/23/2018,6283.07,150,272,
05/24/2018,7263.76,185,322,
05/25/2018,9695.35,213,377,
05/26/2018,6595.21,143,277,
05/27/2018,8197.3,132,290,
05/28/2018,7214.04,133,252,
05/29/2018,4453.23,112,178,
05/30/2018,5581.99,130,223,
05/31/2018,7351.29,196,347,
06/01/2018,11122.46,258,445,
06/02/2018,11161.17,225,436,
06/03/2018,6529.01,127,245,
06/04/2018,3404.97,91,137,
06/05/2018,3510.89,106,196,
06/06/2018,4802.42,125,218,
06/07/2018,7650.6,179,306,
06/08/2018,13942.99,319,502,
06/09/2018,7304.22,161,304,
06/10/2018,4777.64,118,186,
06/11/2018,3749.08,95,133,
06/12/2018,7020.85,122,246,
06/13/2018,8659.02,118,213,
06/14/2018,9105.41,208,438,
06/15/2018,11176.57,247,432,
06/16/2018,10911.42,239,418,
06/17/2018,8111.43,162,319,
06/18/2018,4321.85,109,182,
06/19/2018,5847.41,144,221,
06/20/2018,8342.09,162,329,
06/21/2018,7267.12,171,290,
06/22/2018,9817.87,244,411,
06/23/2018,23271.01,216,416,
06/24/2018,7310.79,152,268,
06/25/2018,4531.46,111,194,
06/26/2018,6139.34,139,247,
06/27/2018,10247.17,165,271,
06/28/2018,9691.22,224,381,
06/29/2018,8409.03,205,344,
06/30/2018,10284.49,225,396,
07/01/2018,5850.05,119,204,
07/02/2018,5145.17,102,216,
07/03/2018,7924.3,202,317,
07/04/2018,6264.62,151,250,
07/05/2018,4459.32,129,204,
07/06/2018,9408.84,221,372,
07/07/2018,9207.33,188,339,
07/08/2018,4123.88,94,162,
07/09/2018,3941.1,101,166,
07/10/2018,7971.34,170,305,
07/11/2018,9857.48,201,340,
07/12/2018,6104.43,161,262,
07/13/2018,7800.9,200,347,
07/14/2018,10493.19,199,358,
07/15/2018,10543.51,220,396,
07/16/2018,4922.58,119,188,
07/17/2018,6742.55,142,233,
07/18/2018,7974.71,148,300,
07/19/2018,7507.77,157,252,
07/20/2018,8572.66,199,366,
07/21/2018,7625.57,173,284,
07/22/2018,5815.23,119,254,
07/23/2018,5153.52,112,196,
07/24/2018,3846.92,107,147,
07/25/2018,7312.53,151,273,
07/26/2018,8322.45,202,337,
07/27/2018,9127.13,206,338,
07/28/2018,9442.8,174,335,
07/29/2018,4621.87,102,168,
07/30/2018,4725.91,113,192,
07/31/2018,5110.11,124,205,
08/01/2018,4810.61,114,190,
08/02/2018,8188.9,201,357,
08/03/2018,8537.88,195,346,
08/04/2018,10905.83,183,392,
08/05/2018,5949.38,137,230,
08/06/2018,9490.2,119,187,
08/07/2018,5866.49,181,275,
08/08/2018,5370.88,134,214,
08/09/2018,8324.75,205,338,
08/10/2018,9057.21,200,355,
08/11/2018,8518.29,180,309,
08/12/2018,6165.24,126,200,
08/13/2018,3783.64,100,166,
08/14/2018,6189.22,149,239,
08/15/2018,7038.02,189,288,
08/16/2018,9850.39,218,358,
08/17/2018,10014.19,239,408,
08/18/2018,19079.83,198,355,
08/19/2018,5962.24,124,196,
08/20/2018,6271.11,162,276,
08/21/2018,4723.21,117,189,
08/22/2018,7965.66,298,399,
08/23/2018,7635.51,207,354,
08/24/2018,10743.36,215,413,
08/25/2018,6922.64,147,256,
08/26/2018,8400.24,133,286,
08/27/2018,4170.12,118,174,
08/28/2018,5155.09,151,219,
08/29/2018,6330.13,153,270,
08/30/2018,7054.3,192,331,
08/31/2018,8158.7,204,349,
09/01/2018,5829.6,147,228,
09/02/2018,6691.31,143,283,
09/03/2018,6005.37,142,248,
09/04/2018,5309.43,165,230,
09/05/2018,7020.4,160,283,
09/06/2018,7954.7,176,336,
09/07/2018,12978.04,305,544,
09/08/2018,9793.07,214,357,
09/09/2018,4938.06,105,200,
09/10/2018,3483.82,86,139,
09/11/2018,4999.22,120,200,
09/12/2018,5416.43,134,205,
09/13/2018,10593.27,189,325,
09/14/2018,11395.12,277,436,
09/15/2018,12687.79,195,374,
09/16/2018,6798.12,152,278,
09/17/2018,4615.09,143,212,
09/18/2018,5337.09,117,197,
09/19/2018,7242.18,129,268,
09/20/2018,7887.79,227,339,
09/21/2018,15516.62,258,469,
09/22/2018,9706.57,206,362,
09/23/2018,7608.85,124,282,
09/24/2018,3810.52,93,146,
09/25/2018,5847.48,150,322,
09/26/2018,8151.04,167,328,
09/27/2018,7979.01,184,334,
09/28/2018,13964.06,261,466,
09/29/2018,10984.89,204,495,
09/30/2018,8494.05,143,284,
10/01/2018,4888.23,120,182,
10/02/2018,5915.67,123,231,
10/03/2018,5900.56,123,221,
10/04/2018,9885.76,205,379,
10/05/2018,11494.71,228,425,
10/06/2018,12000.81,235,428,
10/07/2018,6208.11,112,244,
10/08/2018,5232,104,168,
10/09/2018,10671.75,142,239,
10/10/2018,6222.19,171,250,
10/11/2018,9207.15,168,327,
10/12/2018,13743,281,427,
10/13/2018,12120.42,245,424,
10/14/2018,6982.95,124,251,
10/15/2018,5790.49,117,205,
10/16/2018,6270.31,137,249,
10/17/2018,6816.38,145,239,
10/18/2018,12671.08,208,426,
10/19/2018,13734.22,281,495,
10/20/2018,15430.65,318,555,
10/21/2018,7030.04,128,247,
10/22/2018,4525.72,108,174,
10/23/2018,6065.71,122,202,
10/24/2018,8318.98,159,277,
10/25/2018,8724.31,173,280,
10/26/2018,13407.46,262,469,
10/27/2018,9784.76,179,329,
10/28/2018,8195.84,147,266,
10/29/2018,4912.84,105,172,
10/30/2018,5732.77,191,239,
10/31/2018,5146.66,126,181,
11/01/2018,6518.07,176,268,
11/02/2018,10912.63,270,465,
11/03/2018,14687.78,237,505,
11/04/2018,9476.68,175,310,
11/05/2018,4347.17,98,173,
11/06/2018,5358.62,112,178,
11/07/2018,8057.29,160,276,
11/08/2018,9069.5,231,353,
11/09/2018,12721.95,179,310,
11/10/2018,13749.34,245,443,
11/11/2018,8230.61,147,352,
11/12/2018,4772.83,106,173,
11/13/2018,5255.95,149,213,
11/14/2018,7964.69,174,308,
11/15/2018,5805.62,151,218,
11/16/2018,14598.29,308,540,
11/17/2018,12828.07,240,460,
11/18/2018,5795.98,120,195,
11/19/2018,4512.9,121,184,
11/20/2018,6291.29,156,254,
11/21/2018,5175.02,113,208,
11/22/2018,0,0,0,
11/23/2018,6339.7,119,256,
11/24/2018,5708.98,104,219,
11/25/2018,5914.66,113,223,
11/26/2018,3284.29,84,122,
11/27/2018,4670.7,125,181,
11/28/2018,6336.3,153,276,
11/29/2018,7481.69,173,303,
11/30/2018,13187.95,267,489,
12/01/2018,28898.58,115,307,
12/02/2018,6422.26,114,220,
12/03/2018,4887.09,119,197,
12/04/2018,8850.27,131,263,
12/05/2018,12193.33,148,338,
12/06/2018,8043.29,181,301,
12/07/2018,12965.86,294,502,
12/08/2018,13433.03,238,461,
12/09/2018,7290.26,136,248,
12/10/2018,4456.64,92,165,
12/11/2018,12949.85,139,272,
12/12/2018,8950.24,139,338,
12/13/2018,14158.99,202,430,
12/14/2018,17429.58,242,581,
12/15/2018,16973.96,243,494,
12/16/2018,6368.99,116,233,
12/17/2018,7836.77,124,242,
12/18/2018,8481.42,136,299,
12/19/2018,10468.4,162,444,
12/20/2018,12976.6,240,512,
12/21/2018,14528.94,296,537,
12/22/2018,6429.05,137,253,
12/23/2018,5314.95,103,207,
12/24/2018,3724.11,87,137,
12/25/2018,0,0,0,
12/26/2018,5745.18,110,209,
12/27/2018,5339.24,114,217,
12/28/2018,7339.11,148,276,
12/29/2018,7778.83,155,303,
12/30/2018,7033.32,132,270,
12/31/2018,23206.53,224,527,
01/01/2019,4261.33,104,176,
01/02/2019,2904.37,71,110,
01/03/2019,3429.56,90,129,
01/04/2019,8031.65,186,324,
01/05/2019,13772.7,213,427,
01/06/2019,5453.57,114,172,
01/07/2019,5870.62,108,212,
01/08/2019,4474.41,123,164,
01/09/2019,6191.86,124,228,
01/10/2019,6547.27,158,262,
01/11/2019,11098.78,227,369,
01/12/2019,11165.95,175,341,
01/13/2019,8161.96,145,239,
01/14/2019,4721.73,100,188,
01/15/2019,7052.47,154,276,
01/16/2019,6174.36,159,243,
01/17/2019,7592.74,180,285,
01/18/2019,10210.49,252,381,
01/19/2019,26763.45,100,243,
01/20/2019,8870.93,134,278,
01/21/2019,4919.1,88,165,
01/22/2019,3432.35,88,129,
01/23/2019,6656.91,126,248,
01/24/2019,6825.93,131,221,
01/25/2019,12637.54,231,416,
01/26/2019,13805.47,224,454,
01/27/2019,5864.49,113,203,
01/28/2019,4517.31,88,159,
01/29/2019,3874.96,93,130,
01/30/2019,6079.15,118,221,
01/31/2019,6763.58,156,263,
02/01/2019,8962.03,193,309,
02/02/2019,14597.12,256,463,
02/03/2019,7733.04,124,278,
02/04/2019,6078.8,98,193,
02/05/2019,4100.18,127,179,
02/06/2019,7390.3,152,293,
02/07/2019,6939.5,169,326,
02/08/2019,12503.72,266,467,
02/09/2019,17484.99,388,609,
02/10/2019,4966.68,88,155,
02/11/2019,5651.35,120,201,
02/12/2019,4031.75,110,155,
02/13/2019,5470.76,130,228,
02/14/2019,6303.39,136,259,
02/15/2019,11693.76,251,437,
02/16/2019,11793.57,198,409,
02/17/2019,8250.66,147,299,
02/18/2019,6605.45,127,227,
02/19/2019,5508.86,122,187,
02/20/2019,3740.85,83,126,
02/21/2019,13046.31,207,417,
02/22/2019,10684.52,213,431,
02/23/2019,14978.6,302,529,
02/24/2019,5145.29,108,176,
02/25/2019,4711.51,105,200,
02/26/2019,6552.65,124,215,
02/27/2019,6618.61,138,271,
02/28/2019,10338.26,240,371,
03/01/2019,13268.73,265,480,
03/02/2019,16260.16,321,545,
03/03/2019,6565.2,123,223,
03/04/2019,10425.74,109,263,
03/05/2019,5149.17,118,186,
03/06/2019,6279.8,143,228,
03/07/2019,7769.83,167,312,
03/08/2019,12703.03,255,452,
03/09/2019,19218.43,291,574,
03/10/2019,5503.72,117,205,
03/11/2019,20485.15,110,145,
03/12/2019,4344.53,110,164,
03/13/2019,7359.5,152,254,
03/14/2019,9230.52,183,294,
03/15/2019,17157.73,406,706,
03/16/2019,13398.04,241,465,
03/17/2019,7404.47,164,277,
03/18/2019,4742.37,109,215,
03/19/2019,5495.11,128,206,
03/20/2019,6228.3,125,222,
03/21/2019,7639.72,145,247,
03/22/2019,10350.33,219,440,
03/23/2019,15237.35,271,498,
03/24/2019,9786,143,317,
03/25/2019,4609.8,88,179,
03/26/2019,5190.59,110,207,
03/27/2019,5192.27,149,231,
03/28/2019,9102.96,183,361,
03/29/2019,14714.51,323,559,
03/30/2019,16642.22,260,579,
03/31/2019,5605.59,181,241,
04/01/2019,5109.85,116,207,
04/02/2019,6878.46,139,230,
04/03/2019,6227.37,132,197,
04/04/2019,11769.64,201,394,
04/05/2019,9872.45,214,365,
04/06/2019,17846.51,336,659,
04/07/2019,6345.01,126,306,
04/08/2019,5341.66,110,206,
04/09/2019,5018.36,130,209,
04/10/2019,7172.45,171,293,
04/11/2019,6453.85,149,251,
04/12/2019,12893.33,319,471,
04/13/2019,12256.05,247,553,
04/14/2019,8480.08,172,296,
04/15/2019,4654.15,103,183,
04/16/2019,6113.46,182,341,
04/17/2019,5390.19,151,221,
04/18/2019,10162.75,243,434,
04/19/2019,10268.55,246,444,
04/20/2019,8143.52,185,309,
04/21/2019,5498.64,108,184,
04/22/2019,5592.62,119,200,
04/23/2019,5404.06,135,222,
04/24/2019,8137.07,234,384,
04/25/2019,8191.83,182,343,
04/26/2019,10293.93,239,391,
04/27/2019,15337.4,306,563,
04/28/2019,6505.44,150,254,
04/29/2019,5456.29,107,203,
04/30/2019,7288.22,204,310,
05/01/2019,8390.96,207,360,
05/02/2019,7966.22,200,352,
05/03/2019,11776.9,253,434,
05/04/2019,15464.87,311,557,
05/05/2019,7365.41,159,346,
05/06/2019,5358.78,130,225,
05/07/2019,6923.79,160,224,
05/08/2019,6446.6,146,262,
05/09/2019,7398.14,200,321,
05/10/2019,11434.09,257,448,
05/11/2019,11391.54,217,422,
05/12/2019,6095.51,116,214,
05/13/2019,5952.16,127,210,
05/14/2019,7027.93,173,285,
05/15/2019,8877.23,253,386,
05/16/2019,13298.04,267,468,
05/17/2019,15300.87,364,636,
05/18/2019,17100.74,356,627,
05/19/2019,7276.78,146,256,
05/20/2019,5871.68,161,259,
05/21/2019,5581.08,144,235,
05/22/2019,8191.75,259,416,
05/23/2019,9202,235,390,
05/24/2019,12437.74,298,486,
05/25/2019,18135.29,208,397,
05/26/2019,5798.92,138,236,
05/27/2019,7753.57,184,333,
05/28/2019,4530.91,108,161,
05/29/2019,5944.37,174,247,
05/30/2019,7054.41,180,275,
05/31/2019,10149.97,272,432,
06/01/2019,12263.67,224,460,
06/02/2019,9870.91,181,369,
06/03/2019,5747.85,157,255,
06/04/2019,6077.83,157,239,
06/05/2019,14358.02,212,309,
06/06/2019,9702.13,196,354,
06/07/2019,14287.48,302,486,
06/08/2019,9697.16,201,371,
06/09/2019,7215.05,138,254,
06/10/2019,8531.09,205,335,
06/11/2019,5529.24,170,251,
06/12/2019,7322.72,190,272,
06/13/2019,11396.47,180,310,
06/14/2019,13745.13,309,561,
06/15/2019,11315.5,255,436,
06/16/2019,8116.12,140,279,
06/17/2019,5651.88,152,253,
06/18/2019,8619.66,180,325,
06/19/2019,9593.43,232,362,
06/20/2019,7178.87,202,309,
06/21/2019,17070.95,391,643,
06/22/2019,12279.63,241,1203,
06/23/2019,7248.59,151,277,
06/24/2019,7445,162,273,
06/25/2019,8896.94,294,408,
06/26/2019,7535.9,195,303,
06/27/2019,13975.14,420,547,
06/28/2019,13496.49,361,580,
06/29/2019,19585.34,305,664,
06/30/2019,11936.9,154,330,
07/01/2019,5271.07,135,236,
07/02/2019,8023.31,192,314,
07/03/2019,8351.04,213,361,
07/04/2019,8212.07,211,371,
07/05/2019,6421.34,176,274,
07/06/2019,9553.2,226,385,
07/07/2019,9761.12,229,367,
07/08/2019,5713.14,130,226,
07/09/2019,6469.6,173,252,
07/10/2019,4918.95,156,219,
07/11/2019,7154.4,202,371,
07/12/2019,9840.14,276,404,
07/13/2019,8834.82,183,353,
07/14/2019,5921.5,144,252,
07/15/2019,5173.64,129,219,
07/16/2019,5833.91,161,233,
07/17/2019,6404.28,154,226,
07/18/2019,8205.43,220,336,
07/19/2019,15242.33,333,545,
07/20/2019,13791.06,249,468,
07/21/2019,11369.3,185,332,
07/22/2019,4701.07,102,172,
07/23/2019,5491.87,138,204,
07/24/2019,9109.58,211,334,
07/25/2019,8087.67,214,318,
07/26/2019,10905.72,280,432,
07/27/2019,9566.93,199,335,
07/28/2019,6758.52,141,238,
07/29/2019,5049.48,125,198,
07/30/2019,6100.02,143,237,
07/31/2019,8651.07,220,338,
08/01/2019,8285.12,239,411,
08/02/2019,14275.31,300,511,
08/03/2019,9699.25,203,1303,
08/04/2019,5815.43,122,205,
08/05/2019,6482.91,131,230,
08/06/2019,4355.69,128,184,
08/07/2019,8893.42,191,297,
08/08/2019,10129.55,260,436,
08/09/2019,9919.43,228,390,
08/10/2019,9366.96,214,342,
08/11/2019,6132.11,133,239,
08/12/2019,5184.45,140,209,
08/13/2019,4917.95,144,233,
08/14/2019,5098.94,157,237,
08/15/2019,8436.84,252,371,
08/16/2019,13152.02,252,382,
08/17/2019,10800.06,216,408,
08/18/2019,7742.14,135,262,
08/19/2019,5150.43,122,208,
08/20/2019,4791.73,126,193,
08/21/2019,8465.54,361,484,
08/22/2019,7589.91,260,411,
08/23/2019,10935.09,262,400,
08/24/2019,10476.52,172,310,
08/25/2019,5843.31,144,232,
08/26/2019,5097.6,133,223,
08/27/2019,5617.95,152,228,
08/28/2019,7669.91,181,291,
08/29/2019,7580.88,224,364,
08/30/2019,12240.63,446,617,
08/31/2019,7171.68,141,259,
09/01/2019,8138.69,141,269,
09/02/2019,7534.36,142,226,
09/03/2019,4577.42,106,169,
09/04/2019,1413.42,72,289,
09/05/2019,26034.36,171,303,
09/06/2019,11718.84,262,409,
09/07/2019,9817.5,210,423,
09/08/2019,5492.24,116,212,
09/09/2019,4539.88,126,185,
09/10/2019,9559.77,146,213,
09/11/2019,7837.83,154,251,
09/12/2019,8478.01,205,1212,
09/13/2019,13361.43,293,497,
09/14/2019,15279.09,290,617,
09/15/2019,8386.69,167,308,
09/16/2019,5143.76,123,195,
09/17/2019,6514.67,158,246,
09/18/2019,7623.02,226,314,
09/19/2019,11203.58,222,586,
09/20/2019,12142.1,331,518,
09/21/2019,9483.42,224,380,
09/22/2019,9604.44,155,275,
09/23/2019,5602.34,148,237,
09/24/2019,5760.63,170,256,
09/25/2019,7144.37,207,326,
09/26/2019,10044.35,254,405,
09/27/2019,11464.76,302,446,
09/28/2019,23423.51,63,162,
09/29/2019,6696.24,150,253,
09/30/2019,4654.35,120,202,
10/01/2019,6273.16,155,229,
10/02/2019,4962.44,134,198,
10/03/2019,8828.16,198,317,
10/04/2019,13516.96,285,439,
10/05/2019,12778.63,284,480,
10/06/2019,9711.83,150,275,
10/07/2019,5155.46,113,187,
10/08/2019,5674.54,133,190,
10/09/2019,6167.16,145,214,
10/10/2019,13110.85,205,339,
10/11/2019,13234.07,326,589,
10/12/2019,15882.46,89,185,
10/13/2019,5937.19,121,220,
10/14/2019,5248.6,124,197,
10/15/2019,5675.28,134,215,
10/16/2019,6917,128,196,
10/17/2019,8447.69,253,378,
10/18/2019,11253.03,273,446,
10/19/2019,11523.27,211,463,
10/20/2019,5779.09,91,166,
10/21/2019,18097.35,136,225,
10/22/2019,5720.16,142,217,
10/23/2019,8901.61,175,319,
10/24/2019,10500.06,257,404,
10/25/2019,13611.38,297,445,
10/26/2019,11518.79,233,430,
10/27/2019,9153.85,126,317,
10/28/2019,6860.01,139,252,
10/29/2019,4698.24,110,180,
10/30/2019,6686.22,144,221,
10/31/2019,7117.01,181,269,
